"","X","id_id","treatment","site","aspect","elevation","slope","avg_temp","avg_ppt","lat","long","cat_ele","grid","bm"
"185",441,"masouleh_GA1","grazing","masouleh","SE",2216,60,16.6,502,37.169036,48.918775,"c","H 1",314.065
"186",442,"masouleh_GA1","grazing","masouleh","SE",2216,60,16.6,502,37.169036,48.918775,"c","H 2",334.513
"187",443,"masouleh_GA1","grazing","masouleh","SE",2216,60,16.6,502,37.169036,48.918775,"c","H 3",117.99
"188",444,"masouleh_GA1","grazing","masouleh","SE",2216,60,16.6,502,37.169036,48.918775,"c","H 4",157.18
"189",445,"masouleh_GA1","grazing","masouleh","SE",2216,60,16.6,502,37.169036,48.918775,"c","H 5",201.698
"190",446,"masouleh_GA1","grazing","masouleh","SE",2216,60,16.6,502,37.169036,48.918775,"c","H 6",221.611
"191",447,"masouleh_GA1","grazing","masouleh","SE",2216,60,16.6,502,37.169036,48.918775,"c","H 7",150.634
"192",448,"masouleh_GA1","grazing","masouleh","SE",2216,60,16.6,502,37.169036,48.918775,"c","H 8",112.28
"193",449,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","A 1",455.436
"194",450,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","A 2",824.367
"195",451,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","A 3",842.895
"196",452,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","A 4",603.905
"197",453,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","A 5",589.858
"198",454,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","A 6",377.144
"199",455,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","A 7",545.477
"200",456,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","A 8",706.646
"201",457,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","B 1",15.88
"202",458,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","B 2",789.125
"203",459,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","B 3",576.659
"204",460,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","B 4",566.82
"205",461,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","B 5",463.294
"206",462,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","B 6",559.568
"207",463,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","B 7",358.246
"208",464,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","B 8",496.692
"209",465,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 1",535.325
"210",466,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 2",641.797
"211",467,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 3",595.096
"212",468,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 4",692.002
"213",469,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 5",606.519
"214",470,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 6",342.508
"215",471,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 7",286.652
"216",472,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 8",458.336
"217",473,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 1",34.9
"218",474,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 2",734.928
"219",475,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 3",540.629
"220",476,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 4",877.322
"221",477,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 5",708.526
"222",478,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 6",422.837
"223",479,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 7",595.839
"224",480,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 8",423.968
"225",481,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 1",811.359
"226",482,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 2",668.464
"227",483,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 3",698.526
"228",484,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 4",398.924
"229",485,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 5",375.109
"230",486,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 6",319.5
"231",487,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 7",636.756
"232",488,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 8",499.94
"233",490,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 2",749.81
"234",491,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 3",544.588
"235",492,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 4",563.349
"236",493,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 5",401.308
"237",494,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 6",359.587
"238",495,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 7",651.897
"239",496,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 8",335.654
"240",497,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 1",494.335
"241",498,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 2",663.143
"242",499,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 3",565.923
"243",500,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 4",460.597
"244",501,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 5",403.881
"245",502,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 6",275.176
"246",503,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 7",463.53
"247",504,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 8",425.105
"248",506,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 2",416.1
"249",507,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 3",467.783
"250",508,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 4",891.786
"251",509,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 5",678.717
"252",510,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 6",465.665
"253",511,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 7",466.847
"254",512,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 8",238.757
"255",513,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 1",353.436
"256",514,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 2",590.751
"257",515,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 3",400.072
"258",516,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 4",755.346
"259",517,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 5",388.508
"260",518,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 6",650.839
"261",519,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 7",578.186
"262",520,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 8",860.394
"263",521,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 1",721.027
"264",522,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 2",669.247
"265",523,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 3",588.618
"266",524,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 4",470.234
"267",525,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 5",763.461
"268",526,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 6",410.727
"269",527,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 7",795.696
"270",528,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 8",551.769
"271",529,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 1",978.288
"272",530,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 2",703.737
"273",531,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 3",446.346
"274",532,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 4",614.225
"275",533,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 5",664.925
"276",534,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 6",335.217
"277",535,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 7",905.048
"278",536,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 8",655.364
"279",537,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 1",779.338
"280",538,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 2",870.532
"281",539,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 3",547.969
"282",540,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 4",372.229
"283",541,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 5",507.868
"284",542,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 6",517.894
"285",543,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 7",758.84
"286",544,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 8",814.921
"287",545,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 1",731.701
"288",546,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 2",602.661
"289",547,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 3",663.194
"290",548,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 4",513.224
"291",549,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 5",705.711
"292",550,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 6",588.682
"293",551,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 7",883.681
"294",552,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 8",791.439
"295",553,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 1",828.896
"296",554,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 2",745.508
"297",555,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 3",847.811
"298",556,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 4",553.773
"299",557,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 5",627.996
"300",558,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 6",492.142
"301",559,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 7",647.815
"302",560,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 8",722.675
"303",561,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 1",517.411
"304",562,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 2",568.69
"305",563,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 3",300.556
"306",564,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 4",239.26
"307",565,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 5",303.075
"308",566,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 6",347.313
"309",567,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 7",634.347
"310",568,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 8",725.837
"311",569,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 1",360.014
"312",570,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 2",383.074
"313",571,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 3",340.534
"314",572,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 4",364.462
"315",573,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 5",288.647
"316",574,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 6",313.873
"317",575,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 7",595.822
"318",577,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 1",697.819
"319",578,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 2",841.927
"320",579,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 3",878.005
"321",580,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 4",987.773
"322",581,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 5",644.411
"323",582,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 6",621.99
"324",583,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 7",675.798
"325",584,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 8",654.83
"326",585,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 1",757.392
"327",586,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 2",577.699
"328",587,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 3",817.818
"329",588,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 4",808.51
"330",589,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 5",702.948
"331",590,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 6",779.286
"332",591,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 7",835.874
"333",592,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 8",806.928
"334",593,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 1",751.566
"335",594,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 2",834.456
"336",595,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 3",375.004
"337",596,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 4",644.077
"338",597,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 5",916.49
"339",598,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 6",649.493
"340",599,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 7",676.729
"341",600,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 8",695.02
"342",601,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 1",812.778
"343",602,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 2",919.558
"344",603,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 3",822.868
"345",604,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 4",686.586
"346",605,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 5",681.859
"347",606,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 6",1020.693
"348",607,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 7",830.405
"349",608,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 8",805.52
"350",609,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 1",849.373
"351",610,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 2",991.138
"352",611,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 3",943.64
"353",612,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 4",865.023
"354",613,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 5",727.255
"355",614,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 6",638.208
"356",615,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 7",732.351
"357",616,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 8",858.324
"358",617,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 1",731.863
"359",618,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 2",1069.426
"360",619,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 3",971.915
"361",620,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 4",607.081
"362",621,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 5",787.817
"363",622,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 6",991.432
"364",623,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 7",756.653
"365",624,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 8",817.577
"366",625,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 1",743.102
"367",626,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 2",1062.077
"368",627,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 3",794.179
"369",628,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 4",516.983
"370",629,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 5",947.941
"371",630,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 6",802.655
"372",631,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 7",746.121
