"","X","id_id","treatment","site","aspect","elevation","slope","avg_temp","avg_ppt","lat","long","cat_ele","grid","bm"
"373",632,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 8",770.568
"374",633,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 1",650.813
"375",634,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 2",1070.816
"376",635,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 3",1000.288
"377",636,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 4",957.163
"378",637,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 5",1222.301
"379",638,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 6",724.681
"380",639,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 7",498.203
"381",640,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 8",679.236
"382",641,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 1",803.301
"383",642,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 2",527.392
"384",643,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 3",504.35
"385",644,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 4",457.81
"386",645,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 5",431.156
"387",646,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 6",789.416
"388",647,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 7",492.611
"389",648,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 8",486.895
"390",649,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 1",661.525
"391",650,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 2",654.446
"392",651,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 3",403.193
"393",652,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 4",660.274
"394",653,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 5",684.188
"395",654,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 6",570.347
"396",655,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 7",391.662
"397",656,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 8",364.448
"398",657,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 1",608.324
"399",658,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 2",623.832
"400",659,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 3",633.717
"401",660,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 4",835.572
"402",661,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 5",409.803
"403",662,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 6",974.343
"404",663,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 7",463.262
"405",664,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 8",328.178
"406",665,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 1",835.618
"407",666,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 2",739.105
"408",667,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 3",566.333
"409",668,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 4",668.782
"410",669,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 5",581.726
"411",670,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 6",487.823
"412",671,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 7",546.604
"413",672,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 8",361.864
"414",673,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 1",849.578
"415",674,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 2",934.522
"416",675,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 3",817.433
"417",676,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 4",816.612
"418",677,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 5",710.967
"419",678,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 6",675.351
"420",679,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 7",577.461
"421",680,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 8",789.396
"422",681,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","F 1",866.683
"423",682,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","F 2",877.331
"424",683,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","F 3",651.176
"425",684,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","F 4",702.408
"426",685,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","F 5",660.777
"427",686,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","F 6",656.627
"428",687,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","F 7",368.055
"429",688,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","F 8",514.594
"430",689,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","G 1",866.459
"431",690,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","G 2",715.997
"432",691,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","G 3",729.986
"433",692,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","G 4",741.558
"434",693,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","G 5",555.64
"435",694,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","G 6",590.412
"436",695,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","G 7",403.257
"437",696,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","G 8",698.256
"438",697,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","H 1",1127.288
"439",698,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","H 2",371.801
"440",699,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","H 3",526.343
"441",700,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","H 4",474.742
"442",701,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","H 5",519.718
"443",702,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","H 6",504.425
"444",703,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","H 7",626.169
"445",705,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","A 1",192.0473
"446",706,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","A 2",178.377
"447",707,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","A 3",161.952
"448",708,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","A 4",145.435
"449",709,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","A 5",174.25
"450",710,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","A 6",171.053
"451",711,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","A 7",125.607
"452",712,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","A 8",396.456
"453",713,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","B 1",231.521
"454",714,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","B 2",359.925
"455",715,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","B 3",209.67
"456",716,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","B 4",159.512
"457",717,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","B 5",333.994
"458",718,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","B 6",258.019
"459",719,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","B 7",127.43
"460",720,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","B 8",183.352
"461",721,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","C 1",183.25
"462",722,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","C 2",183.98
"463",723,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","C 3",222.993
"464",724,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","C 4",172.784
"465",725,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","C 5",225.357
"466",726,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","C 6",216.324
"467",727,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","C 7",299.16
"468",728,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","C 8",173.65
"469",729,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","D 1",168.184
"470",730,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","D 2",178.215
"471",731,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","D 3",174.981
"472",732,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","D 4",132.803
"473",733,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","D 5",244.559
"474",734,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","D 6",231.3399
"475",735,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","D 7",119.568
"476",736,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","D 8",474.6427
"477",737,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 1",163.603
"478",738,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 2",350.563
"479",739,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 3",190.51
"480",740,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 4",217.57
"481",741,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 5",230.133
"482",742,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 6",237.057
"483",743,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 7",359.808
"484",744,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","E 8",182.354
"485",745,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 1",218.501
"486",746,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 2",125.013
"487",747,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 3",190.703
"488",748,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 4",188.945
"489",749,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 5",163.16
"490",750,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 6",151.897
"491",751,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 7",151.567
"492",752,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","F 8",235.43
"493",753,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 1",192.981
"494",754,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 2",210.927
"495",755,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 3",186.286
"496",756,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 4",154.593
"497",757,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 5",187.231
"498",758,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 6",158.623
"499",759,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 7",293.882
"500",760,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","G 8",237.759
"501",761,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 1",298.441
"502",762,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 2",495.767
"503",763,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 3",160.177
"504",764,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 4",168.551
"505",765,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 5",206.54
"506",766,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 6",222.193
"507",767,"maz_po_EA1","exclosure","maz_po","flat",2414,1,9.07,535,35.861351,52.060705,"c","H 7",219.9
"508",769,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 1",29.16
"509",770,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 2",181.824
"510",771,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 3",148.845
"511",772,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 4",461.995
"512",773,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 5",177.353
"513",774,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 6",380.007
"514",775,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 7",168.058
"515",776,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","A 8",713.02
"516",777,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 1",3.658
"517",778,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 2",290.4
"518",779,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 3",63.149
"519",780,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 4",396.98
"520",781,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 5",280.993
"521",782,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 6",254.295
"522",783,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 7",361.113
"523",784,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","B 8",210.417
"524",785,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 1",163.021
"525",786,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 2",83.505
"526",787,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 3",196.134
"527",788,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 4",216.713
"528",789,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 5",181.787
"529",790,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 6",193.511
"530",791,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 7",1023.681
"531",792,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","C 8",434.41
"532",793,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 1",150.877
"533",794,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 2",143.472
"534",795,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 3",149.932
"535",796,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 4",367.107
"536",797,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 5",357.887
"537",798,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 6",113.958
"538",799,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 7",488.449
"539",800,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","D 8",28.521
"540",801,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 1",167.271
"541",802,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 2",263.586
"542",803,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 3",212.319
"543",804,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 4",198.99
"544",805,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 5",377.547
"545",806,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 6",160.722
"546",807,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 7",917.878
"547",808,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","E 8",266.29
"548",809,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 1",154.62
"549",810,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 2",316.407
"550",811,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 3",287.455
"551",812,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 4",263.72
"552",813,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 5",328.822
"553",814,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 6",23.363
"554",815,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 7",178.34
"555",816,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","F 8",266.705
"556",817,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 1",174.749
"557",818,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 2",163.784
"558",819,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 3",269.928
"559",820,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 4",132.372
"560",821,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 5",318.132
"561",822,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 6",28.256
"562",823,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 7",150.427
