"","X","id_id","treatment","site","aspect","elevation","slope","avg_temp","avg_ppt","lat","long","cat_ele","grid","bm"
"563",824,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","G 8",159.079
"564",825,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 1",157.061
"565",826,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 2",32.744
"566",827,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 3",156.211
"567",828,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 4",280.646
"568",829,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 5",236.168
"569",830,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 6",46.428
"570",831,"maz_po_GA1","grazing","maz_po","NW",2893,29.16,9,535,35.897483,52.010294,"d","H 7",340.4231
"571",833,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 1",294.746
"572",834,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 2",194.82
"573",835,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 3",185.804
"574",836,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 4",53.874
"575",837,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 5",97.089
"576",838,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 6",191.873
"577",839,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 7",214.015
"578",840,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","A 8",297.005
"579",841,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 1",216.746
"580",842,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 2",126.843
"581",843,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 3",187.529
"582",844,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 4",172.98
"583",845,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 5",194.619
"584",846,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 6",201.194
"585",847,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 7",424.349
"586",848,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","B 8",68.056
"587",849,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 1",626.06
"588",850,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 2",168.01
"589",851,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 3",114.127
"590",852,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 4",21.689
"591",853,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 5",201.641
"592",854,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 6",228.39
"593",855,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 7",517.636
"594",856,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","C 8",262.549
"595",857,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 1",255.438
"596",858,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 2",170.725
"597",859,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 3",133.73
"598",860,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 4",111.236
"599",861,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 5",232.4
"600",862,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 6",83.18
"601",863,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 7",721.485
"602",864,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","D 8",371.661
"603",865,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 1",170.178
"604",866,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 2",31.116
"605",867,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 3",160.152
"606",868,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 4",73.61
"607",869,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 5",301.629
"608",870,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 6",111.08
"609",871,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 7",699.086
"610",872,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","E 8",257.871
"611",873,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 1",83.321
"612",874,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 2",103.219
"613",875,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 3",51.563
"614",876,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 4",577.35
"615",877,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 5",85.719
"616",878,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 6",168.87
"617",879,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 7",191.6
"618",880,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","F 8",929.073
"619",881,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 1",245.857
"620",882,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 2",563.728
"621",883,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 3",125.034
"622",884,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 4",159.988
"623",885,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 5",145.413
"624",886,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 6",263.141
"625",887,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 7",76.524
"626",888,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","G 8",323.721
"627",889,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 1",184.191
"628",890,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 2",187.221
"629",891,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 3",223.259
"630",892,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 4",482.779
"631",893,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 5",93.988
"632",894,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 6",172.183
"633",895,"maz_po_GA2","grazing","maz_po","W",2663,20.6,9,535,35.889129,52.034467,"d","H 7",235.061
"634",897,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","A 1",167.0557
"635",898,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","A 2",258.798
"636",899,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","A 3",265.7804
"637",900,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","A 4",205.098
"638",901,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","A 5",347.038
"639",902,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","A 6",287.8395
"640",903,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","A 7",190.5696
"641",904,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","A 8",210.4854
"642",905,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","B 1",208.7336
"643",906,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","B 2",268.011
"644",907,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","B 3",183.016
"645",908,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","B 4",372.6657
"646",909,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","B 5",201.4055
"647",910,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","B 6",290.7263
"648",911,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","B 7",162.0081
"649",912,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","B 8",172.6599
"650",913,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","C 1",171.3597
"651",914,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","C 2",237.6825
"652",915,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","C 3",189.6524
"653",916,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","C 4",191.2022
"654",917,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","C 5",304.259
"655",918,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","C 6",149.9918
"656",919,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","C 7",231.5916
"657",920,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","C 8",247.453
"658",921,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","D 1",277.7742
"659",922,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","D 2",246.336
"660",923,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","D 3",146.0258
"661",924,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","D 4",107.44
"662",925,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","D 5",260.3415
"663",926,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","D 6",182.9593
"664",927,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","D 7",236.392
"665",928,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","D 8",228.0759
"666",929,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","E 1",261.2227
"667",930,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","E 2",263.1075
"668",931,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","E 3",110.9343
"669",932,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","E 4",125.1742
"670",933,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","E 5",191.614
"671",934,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","E 6",316.9568
"672",935,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","E 7",260.7746
"673",936,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","E 8",221.171
"674",937,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","F 1",199.7852
"675",938,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","F 2",231.96
"676",939,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","F 3",185.5898
"677",940,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","F 4",290.1466
"678",941,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","F 5",268.5725
"679",942,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","F 6",180.2173
"680",943,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","F 7",185.086
"681",944,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","F 8",148.7589
"682",945,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","G 1",150.6717
"683",946,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","G 2",171.895
"684",947,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","G 3",285.1873
"685",948,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","G 4",204.8911
"686",949,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","G 5",155.5929
"687",950,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","G 6",245.9308
"688",951,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","G 7",117.356
"689",952,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","G 8",122.756
"690",953,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","H 1",112.047
"691",954,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","H 2",114.122
"692",955,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","H 3",104.83
"693",956,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","H 4",165.5476
"694",957,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","H 5",154.1804
"695",958,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","H 6",103.4993
"696",959,"ramian_GA1","grazing","ramian","NW",2020,55.5,16.5,450,36.8395,55.2557,"c","H 7",207.083
"697",961,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","A 1",442.901
"698",962,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","A 2",283.239
"699",963,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","A 3",248.712
"700",964,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","A 4",320.445
"701",965,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","A 5",238.4549
"702",966,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","A 6",374.604
"703",967,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","A 7",505.485
"704",968,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","A 8",514.271
"705",969,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","B 1",473.720115
"706",970,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","B 2",381.272
"707",971,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","B 3",430.566
"708",972,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","B 4",501.056
"709",973,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","B 5",398.4768
"710",974,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","B 6",497.558
"711",975,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","B 7",399.886
"712",976,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","B 8",477.584618
"713",977,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","C 1",451.6
"714",978,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","C 2",506.364
"715",979,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","C 3",469.176
"716",980,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","C 4",507.076
"717",981,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","C 5",451.127
"718",982,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","C 6",488.203
"719",983,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","C 7",473.712
"720",984,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","C 8",640.366584
"721",985,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","D 1",524.3877
"722",986,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","D 2",599.4068
"723",987,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","D 3",528.69
"724",988,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","D 4",713.946
"725",989,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","D 5",277.277
"726",990,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","D 6",392.45275
"727",991,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","D 7",447.117
"728",992,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","D 8",613.302
"729",993,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","E 1",502.153
"730",994,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","E 2",510.5845
"731",995,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","E 3",382.857
"732",996,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","E 4",571.75
"733",997,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","E 5",246.358
"734",998,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","E 6",324.961
"735",999,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","E 7",506.592
"736",1000,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","E 8",451.925
"737",1001,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","F 1",525.104
"738",1002,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","F 2",626.155
"739",1003,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","F 3",493.048
"740",1004,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","F 4",900.454
"741",1005,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","F 5",250.804
"742",1006,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","F 6",263.789
"743",1007,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","F 7",650.12
"744",1008,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","F 8",396.347
"745",1009,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","G 1",605.609758
"746",1010,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","G 2",459.919
"747",1011,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","G 3",447.541
"748",1012,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","G 4",490.039
"749",1013,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","G 5",371.439
"750",1014,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","G 6",372.984
"751",1015,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","G 7",503.663
"752",1016,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","G 8",551.889
"753",1017,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","H 1",525.483
"754",1018,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","H 2",441.155
"755",1019,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","H 3",496.312
"756",1020,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","H 4",513.263
"757",1021,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","H 5",340.442
"758",1022,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","H 6",200.975
"759",1023,"ramian_GA2","grazing","ramian","NW",2020,55.5,16.5,450,36.8378,55.2551,"c","H 7",455.258
