"","X1","id_id","treatment","site","aspect","elevation","slope","avg_temp","avg_ppt","lat","long","cat_ele","grid","bm"
"208",208,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","B 8",496.692
"209",209,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 1",535.325
"210",210,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 2",641.797
"211",211,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 3",595.096
"212",212,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 4",692.002
"213",213,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 5",606.519
"214",214,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 6",342.508
"215",215,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 7",286.652
"216",216,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","C 8",458.336
"217",217,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 1",34.9
"218",218,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 2",734.928
"219",219,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 3",540.629
"220",220,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 4",877.322
"221",221,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 5",708.526
"222",222,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 6",422.837
"223",223,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 7",595.839
"224",224,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","D 8",423.968
"225",225,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 1",811.359
"226",226,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 2",668.464
"227",227,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 3",698.526
"228",228,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 4",398.924
"229",229,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 5",375.109
"230",230,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 6",319.5
"231",231,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 7",636.756
"232",232,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","E 8",499.94
"233",233,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 2",749.81
"234",234,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 3",544.588
"235",235,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 4",563.349
"236",236,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 5",401.308
"237",237,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 6",359.587
"238",238,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 7",651.897
"239",239,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","F 8",335.654
"240",240,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 1",494.335
"241",241,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 2",663.143
"242",242,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 3",565.923
"243",243,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 4",460.597
"244",244,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 5",403.881
"245",245,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 6",275.176
"246",246,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 7",463.53
"247",247,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","G 8",425.105
"248",248,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 2",416.1
"249",249,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 3",467.783
"250",250,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 4",891.786
"251",251,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 5",678.717
"252",252,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 6",465.665
"253",253,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 7",466.847
"254",254,"masouleh_GA2","grazing","masouleh","NE",2188,5,16.6,502,37.169202,48.920883,"c","H 8",238.757
"255",255,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 1",353.436
"256",256,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 2",590.751
"257",257,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 3",400.072
"258",258,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 4",755.346
"259",259,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 5",388.508
"260",260,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 6",650.839
"261",261,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 7",578.186
"262",262,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","A 8",860.394
"263",263,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 1",721.027
"264",264,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 2",669.247
"265",265,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 3",588.618
"266",266,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 4",470.234
"267",267,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 5",763.461
"268",268,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 6",410.727
"269",269,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 7",795.696
"270",270,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","B 8",551.769
"271",271,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 1",978.288
"272",272,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 2",703.737
"273",273,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 3",446.346
"274",274,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 4",614.225
"275",275,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 5",664.925
"276",276,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 6",335.217
"277",277,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 7",905.048
"278",278,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","C 8",655.364
"279",279,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 1",779.338
"280",280,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 2",870.532
"281",281,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 3",547.969
"282",282,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 4",372.229
"283",283,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 5",507.868
"284",284,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 6",517.894
"285",285,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 7",758.84
"286",286,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","D 8",814.921
"287",287,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 1",731.701
"288",288,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 2",602.661
"289",289,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 3",663.194
"290",290,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 4",513.224
"291",291,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 5",705.711
"292",292,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 6",588.682
"293",293,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 7",883.681
"294",294,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","E 8",791.439
"295",295,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 1",828.896
"296",296,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 2",745.508
"297",297,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 3",847.811
"298",298,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 4",553.773
"299",299,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 5",627.996
"300",300,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 6",492.142
"301",301,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 7",647.815
"302",302,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","F 8",722.675
"303",303,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 1",517.411
"304",304,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 2",568.69
"305",305,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 3",300.556
"306",306,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 4",239.26
"307",307,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 5",303.075
"308",308,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 6",347.313
"309",309,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 7",634.347
"310",310,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","G 8",725.837
"311",311,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 1",360.014
"312",312,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 2",383.074
"313",313,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 3",340.534
"314",314,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 4",364.462
"315",315,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 5",288.647
"316",316,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 6",313.873
"317",317,"maz_java_EA1","exclosure","maz_java","E",1838,10,13,675,36.85629,50.470124,"b","H 7",595.822
"318",318,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 1",697.819
"319",319,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 2",841.927
"320",320,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 3",878.005
"321",321,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 4",987.773
"322",322,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 5",644.411
"323",323,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 6",621.99
"324",324,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 7",675.798
"325",325,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","A 8",654.83
"326",326,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 1",757.392
"327",327,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 2",577.699
"328",328,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 3",817.818
"329",329,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 4",808.51
"330",330,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 5",702.948
"331",331,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 6",779.286
"332",332,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 7",835.874
"333",333,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","B 8",806.928
"334",334,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 1",751.566
"335",335,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 2",834.456
"336",336,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 3",375.004
"337",337,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 4",644.077
"338",338,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 5",916.49
"339",339,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 6",649.493
"340",340,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 7",676.729
"341",341,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","C 8",695.02
"342",342,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 1",812.778
"343",343,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 2",919.558
"344",344,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 3",822.868
"345",345,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 4",686.586
"346",346,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 5",681.859
"347",347,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 6",1020.693
"348",348,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 7",830.405
"349",349,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","D 8",805.52
"350",350,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 1",849.373
"351",351,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 2",991.138
"352",352,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 3",943.64
"353",353,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 4",865.023
"354",354,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 5",727.255
"355",355,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 6",638.208
"356",356,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 7",732.351
"357",357,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","E 8",858.324
"358",358,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 1",731.863
"359",359,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 2",1069.426
"360",360,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 3",971.915
"361",361,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 4",607.081
"362",362,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 5",787.817
"363",363,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 6",991.432
"364",364,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 7",756.653
"365",365,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","F 8",817.577
"366",366,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 1",743.102
"367",367,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 2",1062.077
"368",368,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 3",794.179
"369",369,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 4",516.983
"370",370,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 5",947.941
"371",371,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 6",802.655
"372",372,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 7",746.121
"373",373,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","G 8",770.568
"374",374,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 1",650.813
"375",375,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 2",1070.816
"376",376,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 3",1000.288
"377",377,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 4",957.163
"378",378,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 5",1222.301
"379",379,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 6",724.681
"380",380,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 7",498.203
"381",381,"maz_java_GA1","grazing","maz_java","SW",2347,60,11,670,36.866934,50.448812,"c","H 8",679.236
"382",382,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 1",803.301
"383",383,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 2",527.392
"384",384,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 3",504.35
"385",385,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 4",457.81
"386",386,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 5",431.156
"387",387,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 6",789.416
"388",388,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 7",492.611
"389",389,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","A 8",486.895
"390",390,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 1",661.525
"391",391,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 2",654.446
"392",392,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 3",403.193
"393",393,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 4",660.274
"394",394,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 5",684.188
"395",395,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 6",570.347
"396",396,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 7",391.662
"397",397,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","B 8",364.448
"398",398,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 1",608.324
"399",399,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 2",623.832
"400",400,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 3",633.717
"401",401,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 4",835.572
"402",402,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 5",409.803
"403",403,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 6",974.343
"404",404,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 7",463.262
"405",405,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","C 8",328.178
"406",406,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 1",835.618
"407",407,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 2",739.105
"408",408,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 3",566.333
"409",409,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 4",668.782
"410",410,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 5",581.726
"411",411,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 6",487.823
"412",412,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 7",546.604
"413",413,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","D 8",361.864
"414",414,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 1",849.578
"415",415,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 2",934.522
"416",416,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 3",817.433
"417",417,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 4",816.612
"418",418,"maz_java_GA2","grazing","maz_java","SW",2658,70,11,670,36.850133,50.436617,"d","E 5",710.967
